funding,teamSize,marketSize,founderExperience,burnRate,runwayMonths,competitionLevel,productStage,industryGrowth,investorTier,success
16858166.570400603,9,259242067.13189435,18.117382126199434,189417.59914629324,11.875523307097911,6.490763622465753,3.571968350657147,7.653841830347764,4.05226684270991,1
16782741.22375164,17,900765418.0245197,17.980474544267327,181801.6836229154,15.551256693369501,9.757432824704498,2.5846636737170865,9.90217800196049,4.308523479035427,1
9426993.879919909,2,823835591.7329899,2.0442262984124504,384604.5837142278,21.266873011988185,9.418443986123286,3.4270809935880124,5.844084750658882,2.6965751790421586,1
8354908.096519537,19,683044570.4975163,2.8571685773298494,233119.52995842855,9.672599981890684,1.0843555023899307,3.206711610965037,7.441318488181879,3.974732162791761,1
5540800.731421054,19,701057908.7722762,17.24037278021333,394344.1211525664,15.05153615565707,1.7202648715452966,2.7546412222275403,4.969994634930986,4.641757268591036,1
1221872.3833534496,7,726943798.7889544,7.978755417454919,379382.286572022,15.233815421487462,7.922208802866051,1.9389120859237847,4.210963426076626,4.545064796223439,1
17307975.28747556,42,942660097.7842622,3.3854335467855656,297589.0064604432,6.122569648941385,7.170787656784691,3.8758395631145404,7.268122826532138,3.007276274463593,1
16276730.081688544,42,832358961.1552501,10.213388048731344,420085.8078759944,16.62506218999178,8.208510386652023,4.636180519005583,9.892804636968014,3.4281181980530744,1
19994381.698394,20,623766996.6400205,8.3333609984019,113910.91834529942,9.484566002540141,3.4013343040149127,4.079854875803159,1.8249977411678258,3.6912354476586455,1
19933073.057770718,9,666049719.8218833,4.383231074759304,97669.03791704639,18.891341389871677,8.64390491886229,1.480152944488597,4.7990933237974485,4.2764351996656345,1
11153090.941492286,17,214526521.79906082,14.415044365552687,380312.1240812807,11.896102122112474,4.981775247893223,3.1517989539991254,9.465569226374036,3.030932359353069,1
15402849.562092159,27,657661506.3311162,12.625786246654618,137502.58983454184,30.663427190795883,3.3571763620699757,4.341464729462327,2.015184632930273,1.4476000771842803,1
18900838.02466032,47,425254333.4060401,1.9932322711088113,21341.30423378464,8.415760583214706,1.0954697282640313,3.363927128414797,6.858399803921963,2.541206948467747,1
17007983.07448049,2,153808908.735138,18.50773428650685,457740.8809493783,31.969812942546003,8.842276313376345,2.758276643654151,4.871483295668842,3.8808083176849717,1
5022227.224689634,36,806596416.4273278,11.169399314601382,319009.7878558702,23.41579846573795,5.818094643161552,2.1381853992196835,4.392031757312909,3.495195780735554,1
9065828.29267086,19,510736852.7033425,5.004089741270836,233570.09504381154,19.759219895950725,9.778438753767933,2.3215630023457203,2.884957966790363,4.013967205936968,1
2670272.36151475,17,977447616.6477321,4.12583630144727,368353.5248043382,22.492269506817305,7.432132506105335,1.9686273203920415,2.5870084542205207,2.9998149532893286,1
19085615.442448575,5,282397675.12005043,2.718959627444031,179999.2318953372,17.283273875330078,1.723754291408007,1.7829058052173656,5.646580297110918,1.6976190901808028,1
12162875.225572513,39,481189442.1927717,8.492748127807015,477759.7074058005,9.828357149758352,6.293720677619282,3.355460594475318,4.396934918428975,1.4608301544287294,1
4649991.829518908,18,448547459.21419924,2.7108202618167354,52937.73869475723,28.9763944735134,1.1541208584101275,3.0375392144543274,5.423899454839065,2.925047756054028,1
13466843.619676549,7,121658742.91014615,8.316328251904523,327655.1315179333,33.837347702892465,6.020036687916389,3.9393323368315314,2.763437127693824,1.8228993448615358,1
12400751.985112127,17,426689163.5519487,2.9754085646823536,393098.9517734113,34.502028693595946,4.151814967891727,2.2317181494328366,4.151815768635712,4.929067552215037,1
7227438.088853526,39,288265902.96450394,13.136150430477787,245180.4357888845,26.121345186682333,6.78966251246889,2.8432963223031886,9.967759037679077,1.7950118877573589,1
2359796.0847726176,36,161160150.89556745,15.704840433727165,382384.81043169723,18.310422795500017,5.874167856216436,3.721480876201074,4.3126374530346165,3.2671371787586385,1
13464306.592296712,40,282873428.45210314,10.990454950455174,464916.9909817133,20.350798868294895,3.3521529107303953,4.852935140264708,4.714382458541792,1.0070717367631574,1
10454123.247985486,45,234018439.5751256,13.601137497097946,377117.07232605654,25.70897090967947,2.461155481952416,2.395481606561972,1.178884560222885,2.0145803287958466,1
15469135.995539222,4,734339457.4748721,18.76757474168122,168496.09622542933,30.69217549525044,4.6424033770757465,2.192835478453501,4.427432171654766,2.036553948876451,1
10451253.672128668,38,31744403.080900937,12.767430591412158,289686.2598652172,17.237014126291214,9.881526833646442,2.797153483697452,7.870522070014862,3.951949742464018,1
17058411.856338948,25,617845285.1653081,7.283163963677652,457569.68857261917,33.50343674343334,4.921287764943445,3.8954958538542144,5.6403711645157975,2.9825045541778383,1
11082946.091612263,5,760900680.6815828,8.98960317349831,235566.9082315965,15.728164647918387,7.739084240400624,4.846201191868086,6.913408747188182,1.0483674040431268,1
11262665.633554187,30,481242733.0125042,17.21050452144074,347215.27755954314,21.925793259816125,1.5127617304483365,3.146145293263824,6.008969245980799,2.5166837554235237,1
17545406.692901067,12,931633415.0279105,2.614406379001928,243447.0680618588,34.84085400106841,4.409791879756632,4.249760961586358,1.9494195433682924,3.5791243882883856,1
8129309.037626701,4,708172814.5412987,6.514740449008654,78245.19533137383,34.145967462768304,6.222907334791034,2.8575992232839735,3.989299522733288,3.5468278194829677,1
2766903.0461677504,24,748175727.6601058,11.545601379409682,48126.8652206121,26.872352685832478,7.760768619956339,1.159428514760347,7.248097738156269,1.215554856850222,1
672775.2586354456,29,197736553.95342937,13.527791388168689,477091.50062176987,15.736805834250262,5.755452915853541,4.576845237110798,5.931450138699272,4.715651729494079,1
15127231.387905018,9,777518280.2632344,15.269981508634105,314020.0512421259,12.571050995520107,5.637659912207032,2.1595123707941095,7.074649620955535,1.9879642749894577,1
12444160.071933948,4,832262641.3470318,6.364135919921743,69831.15829879596,8.404300660006326,7.875162213374521,1.5546625652107724,4.241624394277782,4.566104456419329,1
14111187.385174548,24,361905122.0175836,2.917182680183006,431570.5080655223,27.25963214218156,3.8195894558701022,4.984645975314811,2.743201759233262,1.853657783710692,1
4337986.814027323,14,214149704.96493825,19.096784193531196,270892.70552519034,21.10352082006107,1.8154946878425329,2.389595985116227,8.468326331796101,3.271401137068083,1
2813792.3641767185,5,385665628.52441305,1.5278443426407895,390527.41387513914,23.168630818327717,4.124354239156651,1.5461531093508105,4.386710434519507,2.624321232983758,0
389438.8467908504,18,739868361.031137,1.9161071157377085,80842.97390019923,20.171765217772133,2.430966119044912,2.246168713752985,6.895098946749366,3.325397132585642,1
7076692.42025128,42,418221366.86283404,9.898850838039376,455317.00727820134,20.488393007203285,9.6934978372009,3.05535050713165,4.431217266434866,2.991451256666213,1
11839361.968407199,19,736915223.3495631,16.385420562871968,303457.0110473723,23.138208576148955,6.197603927290225,1.3518283460119473,9.345282015488854,1.0081892434147282,1
7905656.497484673,12,114450976.43656011,15.490082127106534,374365.1267595397,33.42786018528113,5.019403881948568,2.4104833374555734,9.927453831623362,2.405329499194366,1
8805750.948272208,18,806205698.777996,18.753985323881835,35062.25024808943,6.880988984041431,9.208466903409105,3.6754256911042407,6.840359205871594,1.0448686253187978,1
18092758.02042559,17,253954274.16071504,2.832051512259768,171346.35209552152,30.049103387194872,9.10325248630393,4.663728019614243,6.419360881646997,3.7334661386324335,1
7030283.793763677,30,249680058.72687912,7.514545141248721,148373.79890979762,17.715487816747974,4.741275511667887,2.5897507382405704,8.567442816279131,4.4139832207541225,1
10328390.834280236,24,590790584.2386569,5.6428425744342015,475805.597738178,28.347728018489992,8.872546260248292,3.2582569829796557,5.6460861572624985,2.5388578468394423,1
15694694.953548748,11,71047927.70124267,17.21740247109344,108962.51306256131,34.455789877330695,1.5762333982871106,3.544248799867776,8.82555310470616,3.0992081502724345,1
7991201.368193276,35,27271428.957983896,9.767092405624007,359384.82882276445,15.188609805790055,8.971472307992922,1.2830139173513158,4.716444592434926,1.2633493887170357,1
12479525.334534682,23,261767636.6281558,0.536958688313327,40521.69811966065,8.686639102313968,3.7952517569988853,2.3689001695599354,1.2870737943875192,2.540789635254129,1
17261037.80406023,17,538529483.1840879,14.15928813676793,114888.36113323452,12.96895308944777,6.086100559065591,3.7370160606500527,9.339313039350046,1.5554416257251655,1
18995460.41078708,1,907708769.839002,7.773961956532052,182526.73004208933,12.662784933376878,3.4271972494515186,3.9426443459609612,7.493756239796154,1.2588073557933401,1
3026762.2704878547,15,846588741.1309996,10.622935267420246,401362.806979876,28.255482523807622,9.863196014524055,2.4238084406953107,5.596904088425759,1.6881325900035158,1
18539093.740713738,32,490956013.4610545,17.87574854019996,399188.7584296642,7.855745451753521,1.646019850026522,1.026945001399215,9.504043641393864,4.483375774260304,1
9893114.23228281,9,38014941.69979928,5.134755492656233,477248.8936367177,7.528007395672013,5.02259758102586,1.0274624009897129,8.980912401284566,4.928817613315797,0
5239063.327149271,15,535717481.8946798,4.8052935122435425,460048.4012801047,26.80825783451508,6.588893393502052,3.1524800709068788,1.9758337955484984,4.516856531078405,1
9236801.5491414,28,705090804.3253702,5.2638500836017865,59127.005621607845,22.701590546280713,6.540510271035614,3.2059435861298207,6.619577003797787,4.878681886742902,1
19602648.248180993,24,339825367.9925087,6.762159825194054,418336.50662945403,18.533026345296104,7.648825507883595,3.222877729510917,5.8429372396240415,3.9232272059418496,1
9903100.070458105,35,111952239.97837305,2.1470794929219927,236563.31817920806,23.261052209311355,7.519737936898387,3.887012263321539,7.988263945595814,1.6388219992745867,1
6642157.044721413,22,279289385.25245374,13.94439321617179,435625.32355027203,28.05743717905917,8.138284346802731,4.685077582776546,3.7069113883065454,3.252681812311735,1
12704677.000902843,27,771817275.6033461,4.147974356582731,62857.400734942676,9.10414118120338,3.1085866854072246,4.960680830937397,1.0730408719032145,3.926384278534895,1
4878897.813686042,19,351892588.45104504,18.522914945411713,414929.1687235211,22.598592479428277,4.334558440617052,3.8042670184995155,2.668596409688158,3.0538511765951912,1
1609680.229362412,45,812169509.1950244,4.313726278197414,96628.40912037167,30.73250498742916,4.438298043822455,3.0559948704958586,2.8984652557048483,3.2186689364089327,1
2664706.4660219196,12,320201930.35566837,5.112840586175502,180243.98243328425,16.872875117349373,9.602556948191278,1.5639791932812592,3.6227473457173263,3.3447603800580494,0
2648112.1952596717,20,164391483.37540433,5.940404576216327,33847.232139210406,28.89053962867917,4.683806713766874,2.5367007175993384,4.333535634779862,2.8673857575178014,1
3122863.6008946574,1,436412511.15409464,15.37076194022832,79389.4823298265,31.362625174395273,2.996822896342092,3.2898266627195234,7.358993145369125,2.16235386572955,1
2862660.7357232617,21,452822237.7768498,8.552129748840596,233948.4249979437,30.627875754604016,6.691099837525757,4.9992339246950595,1.6682038747384431,3.5481005552185123,1
12853407.421583971,49,17092110.330787636,16.38669248061237,412802.40110454574,25.510692059575835,4.845402233427055,1.50792649327252,5.378925480948624,1.2140335835766929,1
3719413.679542982,45,117928027.63361982,15.69707424711577,391361.4902552239,27.52033555189376,3.2507205680417344,4.172305884614225,5.487793132358694,1.683708986792928,1
6978778.938144878,1,185741092.75404462,18.58980845534933,132942.92565263034,29.63025542144343,7.43621927012381,4.995760793156323,6.542828070042779,4.701046151947862,1
17946089.357129637,10,114473730.06129621,15.132083102081095,92811.41555325486,28.01127928492896,2.727327579829556,4.221165131884263,3.794927115633449,2.9552650099552413,1
9531836.64123116,47,342184549.34594244,1.0382233933812568,206846.46223124964,19.55040486859736,6.700186365934136,4.0685766382252035,3.338100059554455,4.286735245447683,1
13384398.996568441,32,964658232.7614009,16.745625473981168,443968.80666218465,10.773628286158667,4.874776387633694,2.034724548256195,5.354964196273505,3.9061627667474648,1
3529165.4369124337,39,509713315.7887509,18.761451934108223,63884.03559824152,15.291917996565816,3.872504478976049,1.0134500286435704,6.93647190034821,2.282836215936748,1
3926551.4742925484,22,627928467.8467758,19.87378385099338,280598.72496528813,12.217396867261744,9.513840407385711,1.9039483523995102,1.40132864166357,4.214596252241829,1
913285.4637029293,18,357030092.0445052,2.5053518826493026,62627.590113460115,16.843324629750065,3.919667570333019,4.159200460295581,3.6422365748594516,1.365289760213234,1
3461807.7551360745,48,324164273.8815029,12.265465386530693,245701.81815883468,20.679932405472847,4.127566367349714,1.4291247942629886,8.085792834399115,4.499913017386156,1
5643947.746735977,46,24123625.143093348,3.989173317683188,80859.9258372715,34.77140015202738,8.835745277198539,2.184473499297192,5.357705878181594,3.7222400053216913,1
3622508.6371072615,32,500833322.02034634,5.25019281825198,58561.7287996951,34.78388384967788,2.1613902658794393,3.2500210839193957,9.56643223060892,4.7082892676738615,1
1865180.4217654066,27,484125397.74491465,14.911686764457158,111607.67987052069,29.087655627505697,1.9726187468145495,3.3192412017640915,8.807875563406622,4.582041600995621,1
2500653.834901956,28,158672895.45494193,19.553354353981206,142522.88929700776,35.404208650900216,3.5443700567605223,3.17195476178119,4.095504808317957,2.521048142274929,1
9269497.483851243,18,764559676.206497,11.897110029260459,152607.3819830839,35.940474474733776,6.324723309470138,4.923533981498165,7.53643895945705,4.427330087477474,1
4206040.99627527,39,493181655.9806919,17.011689396444947,329728.6146787198,32.55770243395931,4.458701440991242,1.0491423826035886,3.468776375402012,3.2520642880773396,1
7348970.234856701,49,339654976.19141173,0.17767607657655837,46391.300298983006,8.38510749618414,6.476990327521076,2.950394040317097,2.5776684087407817,1.6284572654666376,1
10118003.690011652,29,147762000.11390403,0.7326327969923851,58788.348754574785,18.781323103927857,2.437755679399912,3.0176824813113607,8.929183298017783,4.318203453565134,1
13838857.08972437,18,552608666.1440414,11.934486746517267,110578.95751004822,22.023599430760264,3.3530576389061233,2.173288532483801,4.152243520343499,4.631679034561076,1
882311.5828378688,44,753064209.0627209,7.779662032008783,438590.27320708253,9.722477568469422,6.086461004312245,3.100285102635091,2.8307623840177065,1.3381888306363976,0
16008266.938289948,8,282717353.3322867,17.795156299463077,321730.36451035173,30.25891881729375,2.9543428203285913,3.6931193632023023,9.684788496839442,4.7222113764415,1
12595217.750869064,31,219575557.22514585,6.039638261714675,370577.4364102187,10.460502448463426,4.805241674414004,3.6910236306023188,1.279259256614521,3.4050596384751586,1
1727004.7357825509,34,522413029.1005124,8.641020550080949,197773.8346676764,17.499863261789518,6.153830892925207,1.3514279029667624,4.302094147388224,1.103589661608852,1
17484214.619724866,7,156187959.20750692,10.558183956631364,122345.76755360042,8.06736539783644,9.76285812052823,4.209839922658267,1.345761047762069,3.1671785250815363,1
18425360.770583082,36,666946773.2076906,5.460776657724951,38221.45326219815,21.737792638759288,1.7189799208983387,4.722839320342857,5.536902672325969,4.186996137133505,1
1315451.4011117886,18,605738284.3162862,18.169897349065888,254497.09758650826,23.91124340504052,5.143725807138145,1.494447431850387,4.610578790252968,3.1327257885408804,1
5609865.198129354,38,87994967.5418372,9.290671693161944,295654.8628291102,28.05530550482039,4.5664386466791775,2.6665611428212816,7.4860198487863565,3.828985015831444,1
16143405.46788192,9,37483859.001992494,8.483112182380339,450561.34130130167,16.18384466048859,8.418171245060602,3.047000911148211,9.586310398222212,4.518330927508985,1
14990367.838634802,9,620668363.9359963,16.995060978686652,443404.6297995171,23.71594498809543,9.102674071255908,1.5392867573756521,5.677199552292849,4.479046040621496,1
3771968.285191909,46,294999480.2147521,6.239568032957969,223848.8760666824,28.024420189814155,9.163118516782284,3.0135362008762177,3.5685961970128077,1.7154796717421585,1
4266051.534400535,8,87359307.42022513,16.349306890219218,223317.40592166182,28.86105446730072,4.376253817374344,1.8274353464975261,8.849580749256372,2.70852010038232,1
7472394.845548501,35,759669276.25153,2.4454570544269894,97338.99042360017,15.049255393501113,3.741896322059338,4.741443829715143,6.44085802677043,1.4446602635203925,1
9742007.405301325,18,314729959.0146265,3.655770667297993,143575.5141644436,8.031117905343752,5.042235254095762,2.793881367303639,5.981360915931996,3.3803912683321786,1
12403269.953452889,5,460139950.0885854,19.016833323434696,464318.5166340279,7.128584326546628,4.095876753746227,4.9796050053868575,2.697171954315245,4.81890700458265,1
7441381.427438471,14,237576114.52631548,16.84894981615416,87697.28524889702,29.04180854077751,7.469658825113742,1.186044593069865,1.365323621239987,1.7273878918791614,1
9304440.851049643,28,627689761.2796066,7.757978029128125,484975.78243695275,17.563167515437375,2.922139437666243,1.5103229774486593,5.152644503493953,2.6145214551414693,1
14974671.668861754,30,302186926.9390051,12.769128974340589,262274.5041032943,10.018279884100547,6.928156756664931,2.772843202159525,5.752422342525401,4.816107199962756,1
829995.7375228982,4,968052940.2664007,18.859403788619115,239171.25188807893,11.534668065638167,9.342887797940508,4.4974371397277295,2.1438435243262273,4.000472905658675,1
5123495.192446013,39,703244601.0682896,4.237178057281685,103826.42272945016,28.984514244093706,3.5192221272649893,3.220903161444706,1.534569660978598,1.2846779162822393,1
14295656.759102594,20,137585554.09709233,1.180209404460013,337539.8002315908,23.967060020722947,7.092015549299419,3.9293728825960255,2.9447231480636913,2.71366226629257,1
17914616.069975268,25,417278144.8337933,10.749361290106105,240725.84881387895,21.042094984907123,2.292050094016405,2.69425262899819,1.5678848386152668,4.951542886070621,1
10282381.098101756,28,386035678.6301487,2.8519375732718655,197918.2725983462,24.690227568735978,2.092455478875332,1.1620481433919783,1.5052444016220894,2.812970393927089,1
10689058.356779782,12,534712863.6096627,3.746381854227503,146967.78492094012,10.124986624722723,2.040800302583794,3.591250233735193,4.997496064789903,3.517605639747822,1
2232723.0256615435,2,842088743.804774,17.83078379463159,51913.66544713855,15.57126728730471,2.24675352860814,3.5360058285268927,8.292197668276975,3.8039068042500928,1
9003506.099786747,43,583838593.1678188,0.14806917289782673,269277.495944526,17.221905521552166,2.9454838327849777,1.285712128625005,6.975894048974667,3.655725559394669,1
10699083.60245496,14,62495120.922399275,16.33640052927737,170195.99986814565,15.434933081393664,6.065474460416149,1.6835258769531438,7.114722915504006,3.0748738361636474,1
4925163.02233112,22,655760281.1060522,10.339015526712153,359775.2974413306,31.932489364048084,7.902870837539837,2.9046231955512765,3.3619290739147685,1.5311827499639792,1
5457940.295892681,31,9257032.647912538,11.185887752906007,367290.7312395932,23.442634339578518,2.141713213398242,2.7865503509759053,1.099937664459838,3.833659440322055,1
7607954.84578199,23,780180500.0798526,13.435359209127249,179411.36553814227,27.879642224516807,8.830134465316522,4.009670001517035,5.055819322125039,4.733311490845502,1
499416.8357767547,48,666969436.3388307,8.628899846160207,341177.9281120452,13.101182696270897,8.584446559872035,2.5496525476867338,4.394117366858506,4.76678658908849,1
6509375.395105248,20,309476872.6942334,2.312237763848295,144164.11533415725,13.922221118872512,7.546492238526024,3.6532009553026588,9.52511499338534,3.3735576246822654,1
4307815.339231239,38,293149362.78492624,2.056404476096476,369043.3885962334,12.760079492344389,4.833692195153258,3.8176941601910293,1.6481756114141222,2.968789956577775,1
6617197.308340501,4,798474723.5497593,15.087243983678851,27717.029861706556,26.639387329366727,1.0140151134297324,3.580015438103451,7.987773905630982,2.3358444013001374,1
2483266.423203099,15,783553355.2326959,4.420702865345698,92772.20815295013,16.471229870715554,7.612884471702671,3.384502287617815,4.468745598191268,1.4142759547990544,1
17821492.88672391,24,352950052.02238315,0.562033672352884,137604.15771556937,18.152523972124893,8.910875302087955,4.2227339226074,8.466578447224993,4.532471297132366,1
11912489.825725568,25,299648780.35170054,19.592277781978822,391009.0337535231,27.27364823516583,4.017577385546758,3.6284278939348407,5.454171066943844,1.5482136823336523,1
13614136.150975343,1,560264964.0939072,19.607830387213866,51860.601480516096,35.153961056496165,7.461888050990068,4.336737385649297,8.38451627690761,2.151782917805764,1
15804507.648286032,7,9357294.324160036,7.562826746875597,110267.42898345485,10.85625941199954,1.5584285292515352,3.546742107133634,5.2016353133774045,3.9615938830098982,1
10018999.75868824,31,83584370.94855575,0.5104768911422641,192139.57064249317,7.880288047044103,7.385453843244784,1.6358920674971573,4.61673557670237,3.819054734650208,1
1829713.7329397316,12,127043420.55858801,14.545293171854993,24403.99719339723,11.845377959023828,1.6147766876400373,2.237781625561347,9.67337648766883,3.7240510161281066,1
10788420.182189101,42,186226406.00934702,16.620241209713384,385818.0681797161,28.048820548898348,6.284677022998139,2.321421329937483,4.319722847442998,3.966827981819642,1
11778138.248615494,5,512506108.5487936,2.5002738023161952,288850.4718426246,11.83881873147049,6.377979573057643,1.3756618829476066,8.247700247429954,3.167909655795624,1
14934245.536268167,44,992249672.9462609,2.7091722981847255,452326.1057696083,23.530572078746587,3.7194089898143754,3.7692266299774806,1.603293420756926,1.6198039045879433,1
8690024.96997062,50,652960788.3456061,16.44447999393581,34894.89562157381,23.709496094969463,1.7121045436905837,3.3804445853095193,1.563837562376143,4.993432052116539,1
2638848.025631719,42,62237495.65477437,18.438147774304696,150267.5282078337,14.832693008912432,9.544012972411934,3.359019687121082,4.942973743353434,4.568558348648032,1
5747140.525394617,38,526053794.6881795,15.815096733482992,371000.79556961707,8.061788396298862,5.820196636149518,2.914069205069979,6.270131561331491,2.724608988246787,1
7325337.698332839,12,497148567.1771149,4.014898983390591,344071.72133550775,17.976015523548142,6.217823126114763,3.172498507332661,6.476796863030714,3.121304439018545,1
12953753.102498865,39,145023648.00223145,8.230424388684419,136667.57149025978,11.603562667696067,6.535188001274263,1.0323491662105853,1.3274747777962008,2.57420380061468,1
11458488.262911346,18,920352096.4336053,12.016848517318282,305930.11278466985,11.534196307995723,9.019431342335396,1.3849922777737445,7.27065958604,3.5519127026127535,1
7186324.84536714,2,441324482.4276936,3.205869476416574,401003.6734917218,21.677666130862228,1.5423008009208181,3.7334118818612207,2.1693340009640476,3.924560159013398,1
19731653.450980294,10,994564581.4691299,4.212049852650166,36022.73760061507,26.193634142932606,9.039589910672795,2.0458672256028665,9.598104819817495,1.9262527951044182,1
12154918.905202053,15,420652222.9569121,5.6577214413711,364461.6304973191,8.26245156799584,3.157088577501467,1.4316461494984725,4.001938792093959,2.731186134049188,1
4820813.15554629,30,608349744.9809257,10.19026540581673,141006.59125470827,23.349641959275026,1.701552246367127,2.3146210407521606,3.3530052833676476,3.560939146968819,1
2125471.2051460342,44,105657773.91498862,10.216097743550952,474968.61849638354,13.386049303453822,6.9153926691819825,2.017930199840086,3.6213941563244534,4.952078882341199,0
3141896.8697682074,17,454773595.9830623,16.285890386951053,278345.706253332,26.19894183059048,9.792780798310153,1.117489854499222,9.436180963246334,2.299496543201688,1
4994558.794851712,4,239527128.10996932,15.06020401375251,36025.36766301494,30.306475086071,1.515178596759363,2.642231213228648,5.345570894661199,3.980001787436135,1
3297559.3278651577,7,835729233.7726637,18.27471350219884,213646.69701562653,30.210409069976514,4.8350963623362935,1.1081167846755715,4.912117755327152,2.3866870541907685,1
3812683.778620985,41,784135665.2826723,16.65803445649193,483829.6919453532,17.095840747222027,5.768060728094071,1.0015634233879323,6.093083963037537,1.3693590121454347,1
5773393.8570075575,31,824355819.6257331,5.077550966113094,370579.0367572225,23.018090216326332,3.269070676931411,4.169895002615104,9.376857127368794,4.0805832801099235,1
3550134.546365621,39,723885828.3201934,6.625935386079997,164229.92176950185,29.810855515121407,9.845849342376713,2.2598865191636723,3.7750587663673696,3.5972275319021736,1
17945631.950065862,34,832850540.3964312,10.008464872650675,296128.3012706558,7.8243078444143155,6.768668931434447,3.2703455395453,2.627380093520873,3.057358862091216,1
1696651.53866668,6,201627921.42474595,0.2854226912728919,307568.6506974062,24.168730085170864,8.599156055620401,2.1910030779758327,6.359418395031246,3.7001435553071644,0
10537776.652448067,50,452591732.8032219,18.078040125674427,31207.117175940908,31.09565951473337,4.741999137745422,4.720094788680607,5.425072950591311,4.517200215836096,1
8266896.857094264,38,692155033.0660222,0.8868842512467845,105840.01339962656,17.170709937045793,4.18560298430336,3.916724926001938,1.557714389514972,4.0260424040043095,1
19649334.476481266,45,637755105.4371997,6.448825416332726,284852.9303898694,19.662243419438603,5.97842105392983,2.4766810302547624,5.69743592380697,4.431269691704748,1
2329574.153144242,34,716638128.3912129,11.383495823928133,213321.22807553073,26.961842056780498,4.917505983639757,1.8425076682118449,6.061760885652136,2.160075345943141,1
8017326.421010259,44,225034124.76808047,10.356827772137315,111218.15096967717,8.036541355970964,7.43453249623115,1.5512255304017692,7.247355491600942,4.201934069180787,1
19392461.62217984,15,99336274.33594476,13.089197856517494,390880.99273480155,17.569078812618766,3.3923628119061524,4.049674735913167,9.959878716331586,2.4400373885324447,1
17323591.805290207,14,916889771.4967016,10.55040350588418,254717.54272580607,14.871323106715469,5.046319279831597,2.812147029455415,4.794228536508233,1.0826074255757092,1
16359734.21189067,6,560611723.6717911,4.580028514060688,168787.10833608758,6.509827487613924,9.056194725646538,1.9278535155672514,5.591829456886575,1.1727369458279977,1
5232266.258194302,50,154672098.58290353,4.0215637558774375,97605.12627955806,11.879179836997803,7.804971103089965,4.6785042848897325,1.675020808228103,3.92141825082063,1
3500662.9890623097,37,793643145.3054742,18.144941381509973,313358.41413998284,17.876506967665478,2.51263148516105,2.5603855861281,8.484292608130904,2.0876372185579912,1
13406000.076496176,50,915015006.6926533,5.279334734711851,339805.425277458,11.922861252017128,8.981783464524376,3.173970860755343,1.883402175466311,2.230337014200077,1
18594582.183638956,32,170393955.05253798,5.6195446775902695,341406.6639570057,24.071949545836695,6.301149314006692,4.431196737096313,9.404470200640661,3.490312184542187,1
11179581.570977204,3,817595042.8138415,8.259057922006892,125737.93293857733,19.45957822008927,7.113584649452348,4.333500253749943,4.136503077794114,3.966037039659414,1
11475092.520451007,3,933291836.2578092,2.788766542999479,305762.435466729,7.184438843201544,3.6483090926433945,3.551814526901702,4.0382422121450805,3.2355370045344367,1
5671583.963839655,22,938423238.6957213,10.145456888464807,454595.1031320452,14.251207929375507,4.973898372720917,4.5544951322843445,3.9574808262544643,3.8254889653395217,1
15412909.370519545,22,914242305.1918477,13.300635234042629,189530.048366234,6.584303111376421,8.261312310156258,4.808392645771226,9.554406362492873,4.764211346045675,1
3822170.596294715,10,546874591.3477427,15.720009841547338,121168.12766808516,16.744055396834277,3.976085968868639,4.7404565384675585,9.82097026107182,4.41663978048199,1
6541216.804444449,3,356855105.93661535,14.229084837284582,390631.7676899657,13.773300532375007,2.4855545395917393,2.3960293425735797,9.75916375077885,1.9632146046554833,1
8566185.128466694,12,8265534.886315278,2.952719281605274,104903.81127653667,26.64560346505385,4.404744216851325,2.5886843848151613,7.343084350038906,4.627166590945613,1
10201446.535820656,29,61851314.64465556,9.12134289941848,141799.38578954813,15.222207767895968,1.6229680066844927,1.9620154599252673,1.9995234378387878,2.1890570209941824,1
4923953.675060097,48,429410176.2820933,0.7717240161635686,68309.30926974199,17.25475993753092,7.46070812636439,4.347319374376647,4.477260044144309,3.642353036325253,1
2385252.8123101504,17,399926820.2451188,0.35595993441898566,148579.67171584125,27.76001795589626,2.32971317896778,1.4872984236419895,3.6037829255818052,4.498865294090379,1
12251338.844588488,7,185529195.6603133,8.802608365476011,216960.83178318964,20.427530277259585,3.566133163547603,2.4203334806757986,7.375505845927848,3.493784509070752,1
5843748.00948109,13,396084548.00362515,5.05920988915258,50795.77373263573,22.693631357875198,8.92972904998503,1.0389327868316802,5.433890369591186,4.224784544436819,1
11666640.606309984,2,175475415.38991272,13.667215897467255,438420.27723070426,31.24039991242346,5.86447892161094,3.3785849744956344,6.548512138949295,4.7093884355230955,1
3171818.033956626,4,848942461.5230647,14.484815736268251,266563.90026400913,12.20664916372105,3.892045965368281,3.6335372277968583,1.0785796815914916,4.86774826044706,1
9674688.026910868,10,298896682.9977232,17.908074491165113,302289.7433064946,35.67556585582771,5.929002010133972,1.9959500034620192,8.045776558845986,2.6425317206400623,1
10698529.70777656,39,598965785.8081517,15.213650270780775,198217.16308805812,33.003152755211815,2.9644989366870043,3.94692260919594,9.568466530160162,4.971072826378109,1
1131288.3827662955,24,503340218.9370877,0.9648824627308339,341520.9101858777,14.59658485803183,1.2265581673504913,2.5261471516801883,7.02435960390425,2.0867246551384557,1
